20 time steps,,,,,,,,,,,,,,
Baseline,posix,,,,,,,,,,,,,
,PFS,21024,21024,21024,21024,21024,21024,,,,,,,
,,,,,,,,,,,,,,
Hermes,buffer,1MB (not split),"1KB, 1MB","4KB, 1MB","8KB, 1MB","16KB, 1MB","core, 1MB",,128KB (not split),"1KB, 128KB","4KB, 128KB","8KB, 128KB","16KB, 128KB","core, 128KB"
random,NVMe,873,777,730,707,730,635,,570,731,625,600,586,519
rr,,875,758,718,712,722,630,,556,716,611,589,585,515
,,,,,,,,,,,,,,
Hermes,buffer,1MB (not split),"1KB, 1MB","4KB, 1MB","8KB, 1MB","16KB, 1MB","core, 1MB",,128KB (not split),"1KB, 128KB","4KB, 128KB","8KB, 128KB","16KB, 128KB","core, 128KB"
random,4 tiers,5374,4472,4054,4191,4627,3625,,3120,3152,3099,3196,3593,2572
rr,,5325,4482,4083,4160,4621,3615,,3133,3053,3058,3173,3594,2557
